label,Anatomy,,,Isomap-25,,,Isomap-50,,,Isomap-75,,,Isomap-100,,,Q
2134,3,-3,-10,-35.45177748,-9.51151832,-6.183410771,-32.43678965,-10.23040655,-7.209803874,-30.94234082,-11.53434826,-7.151564171,-31.25508632,-10.49065209,-8.419577196,11
2135,-41,-36,60,49.24101834,2.564409857,57.10221951,47.24727074,0.768749166,47.87045419,43.66289743,1.790163624,52.33855259,45.49593812,-6.731468408,49.21636058,2
2136,39,-20,58,44.52188062,60.35548167,5.491684527,47.55784237,53.23924772,2.676691949,43.51077773,49.99973226,7.398162269,42.27113612,47.40674872,15.03352906,17
2137,15,-78,6,-31.94729011,15.92257562,26.64733271,-30.24718587,13.92308382,19.42268681,-26.29479596,9.512620026,17.37685892,-25.212267,4.554889799,18.03723738,3
2138,7,50,47,54.0408096,-13.07495423,-42.05179996,51.52058511,-9.950131346,-38.98729984,45.63832513,-8.838213248,-34.08822752,43.64088803,-4.177782853,-34.34398998,8
2139,-42,-78,4,-27.72416051,-7.648019048,31.60424649,-23.54309265,-6.82141062,26.85871625,-22.09239319,-9.479722382,20.32355444,-20.80838476,-9.23873899,18.44259484,15
2140,40,52,8,12.91500822,-3.789708911,-65.32828209,26.89964104,9.154300164,-62.54184335,14.52742286,5.878552839,-47.83476501,15.50225869,13.78761578,-47.54809852,9
2141,-4,45,51,68.70452736,-12.43452818,-32.66396087,63.19869911,-8.396279375,-31.14282563,59.88218793,-5.410717707,-22.67732096,60.52878554,-0.677162666,-20.41037403,8
2142,-38,-76,32,26.31505618,-2.761923372,60.12130603,24.77018307,0.794946424,48.06591508,25.55556617,-0.665834207,47.91976292,27.87609552,-10.98828027,44.74103818,2
2143,54,-43,53,14.73502113,71.25820081,10.47429179,13.10627064,67.55162225,7.26743095,15.44008389,64.15470939,7.124357504,12.39431479,59.43580725,15.23912576,17
2144,63,-55,7,-19.02936715,33.27764987,-11.52840658,-14.82025351,27.56662926,-10.10659346,-16.95181352,27.11535101,-9.781722606,-15.62023221,29.13366979,-6.440447424,5
2145,-12,-69,9,-29.36392752,2.19565705,26.52318247,-26.81069171,0.527954249,24.34703742,-27.08496052,-1.071007704,21.49220086,-26.98135706,-4.879777597,21.0156961,12
2146,15,-14,12,-35.76988659,-6.378305695,-2.646675606,-33.00569425,-2.174930124,-2.708719423,-29.09938593,-2.685464982,-3.479061308,-28.79307848,-3.761122821,-5.191929512,11
2147,58,-7,20,-20.12070878,32.23824466,-42.15772811,-19.40298181,28.06836451,-34.00168631,-17.88308822,25.75108638,-34.18431015,-17.48795626,27.44804473,-29.04707217,14
2148,59,-15,26,-18.56979968,38.36375293,-40.11505956,-12.99002478,33.97616033,-34.68111868,-15.69186641,30.88444881,-35.92928022,-11.86076293,33.81576248,-30.12091679,14
2149,39,-55,51,-4.390362354,61.69680048,18.74581862,-13.6075162,49.12854422,17.60056561,-11.64373576,51.26385222,18.32439199,-10.28680947,44.30102487,22.95235765,5
2150,-21,22,50,68.54630582,-27.37345402,-18.37426019,66.19377683,-18.91734736,-14.41831479,60.32051201,-17.87205879,-14.31656219,59.61843998,-17.42970565,-11.46855758,7
2151,-61,-19,25,31.72405112,-45.32570184,33.95945155,30.64605037,-41.69873624,28.93930865,30.86971103,-39.62027906,30.49304046,25.33671914,-40.9926699,21.64624234,6
2152,51,27,36,9.082164651,30.69445076,-51.45311322,14.97220744,29.74822634,-48.80479496,12.47252972,28.34333032,-41.77476909,11.75637083,32.90188068,-39.22892758,9
2153,3,26,56,66.31729614,4.53820142,-30.12210761,60.60385391,13.93967438,-22.31833119,57.61886605,8.822336642,-18.98734654,57.5716197,12.33844957,-14.60882052,8
2154,1,-55,36,-11.4782595,15.89818848,42.57711127,-12.36221611,14.89180548,39.02741224,-11.24136353,16.14501879,33.93555051,-13.70976264,8.936458673,33.90610336,16
2155,-5,-15,18,-24.91711071,-25.25773243,-2.426218322,-23.51455676,-20.82824034,-2.577576336,-19.7105081,-19.90681698,-5.163236622,-17.52089331,-16.67023132,-8.530949211,11
2156,-42,21,36,21.74256792,-51.12999259,-0.323374923,16.11773299,-52.41937073,-3.673821437,17.62770004,-44.96464814,-4.476462268,14.44860682,-47.48860184,-8.637112608,1
2157,-25,48,-13,-2.267474429,-42.52264173,-18.29333843,-5.976240525,-33.86123682,-12.8556026,-5.689186665,-34.19389747,-12.3184253,-4.205328777,-25.33255466,-20.02425136,13
2158,-2,50,31,45.28140782,-25.29995775,-40.98846797,39.62719466,-25.33263818,-37.50227179,39.41216475,-23.31758249,-32.48531308,36.81403261,-17.02188918,-32.24572081,8
2159,-3,16,69,55.11867068,-7.084604386,7.061623991,50.1274128,-3.698991963,8.535394824,45.85300211,-2.74484046,8.402499577,44.12448254,-1.70057474,7.631597397,7
2160,12,-29,5,-33.31968057,-4.764229547,1.102407503,-33.39020407,-4.137483109,-0.213298476,-31.47327784,-4.243331717,-0.615302651,-29.12901698,-4.242702514,0.13628167,11
2161,-40,6,36,20.70346243,-49.14391752,3.289210383,16.02054336,-48.30443811,3.408042402,16.8698712,-41.13095144,3.698814927,11.68161058,-45.35527253,-1.689725295,2
2162,-42,-35,44,60.57953588,-16.76429753,49.03078961,57.01653309,-15.34561261,41.16838713,52.83001133,-11.39376001,45.3811172,52.27406718,-18.31627844,43.67524564,2
2163,-22,-54,-26,-32.05421321,-7.558060224,13.99667171,-29.86731816,-7.379622227,15.08155817,-29.0913724,-8.933785236,12.43985447,-28.57666472,-11.62614993,10.78628817,12
2164,-50,13,14,-12.12870443,-48.8583611,-1.062963193,-12.43160649,-43.89782652,0.30654572,-8.971022063,-43.20024573,-1.905048225,-9.412867798,-40.08185187,-6.351003739,6
2165,41,-4,-9,-40.78396341,8.133987201,-14.84242253,-37.22141833,7.41817295,-9.357929485,-36.09142561,4.668693015,-10.3170283,-36.16019552,3.897473126,-9.851241521,10
2166,-1,18,-8,-24.87370431,-27.04829828,-16.3853452,-26.23808401,-25.41102249,-12.45420598,-22.06475182,-23.87030153,-13.95448746,-21.86514854,-22.09911247,-16.06424066,13
2167,-48,-3,41,53.9286505,-40.94391421,22.42900082,52.36910281,-39.14093982,18.49471788,44.81757461,-32.58798869,18.4778963,50.14450187,-32.49581621,13.20332346,2
2168,-56,-24,-23,-19.45861496,-33.53952699,12.04330694,-18.1134324,-34.05922024,7.824102932,-16.86195484,-27.04256308,8.177664287,-16.58414884,-27.86806461,4.944179299,15
2169,16,-33,7,-33.44617193,-1.145166941,5.780632266,-28.29008482,-3.399801795,10.23014429,-25.97495803,-3.048872617,7.659942394,-25.27071872,-4.3411092,8.608632344,11
2170,5,-1,43,62.37004607,23.6478835,-11.24554102,50.80601731,20.12779574,-4.788797722,51.12598134,16.22501154,-3.693870411,47.95792009,21.61737686,-1.788003025,7
2171,-49,-57,42,50.36927807,-4.871243224,61.93191788,45.85381345,-6.292657521,50.40001352,44.17980787,-7.156569384,53.88597906,43.71593656,-9.33699098,53.65164084,2
2172,-53,-50,-18,-24.14095927,-15.16675778,17.68474263,-21.58748465,-15.52128888,17.87897209,-20.19893365,-11.78699146,14.1640956,-18.126219,-12.96579358,12.99151805,15
2173,3,44,-3,-15.68605639,-25.64884654,-33.44796291,-14.74477872,-30.86866901,-29.59118733,-9.815672694,-21.26025023,-26.87512815,-7.781782962,-18.36479437,-27.16056665,8
2174,44,-72,19,-23.66422939,38.25206314,-1.917346772,-16.88544957,40.5420018,-1.931213286,-14.71256577,38.43482631,-2.471243588,-18.94926064,32.07439491,-0.386351054,5
2175,-19,-9,-32,-27.5386915,-31.87392357,3.625632856,-24.0681061,-22.37812841,1.672947903,-22.1235143,-20.56716277,0.371459519,-21.89683566,-21.3536112,-3.646762436,13
2176,41,-47,-24,-37.21209886,7.764290907,9.060120826,-35.10139182,4.761724472,8.778217672,-34.12864972,1.650848269,7.653020354,-34.0679759,-0.905407226,8.022421845,3
2177,-7,-90,16,-10.3519158,10.76093139,49.14830987,-11.28272364,11.58541186,38.77302083,-13.82435279,13.53305143,36.4797288,-13.94703798,6.649573535,35.73984467,16
2178,10,21,33,49.14649386,18.56552937,1.205528143,42.33332545,18.62974282,7.937459042,36.51845615,15.36479008,7.043752695,37.31505453,20.65947821,11.38431403,7
2179,-4,54,5,-2.001045815,-32.24653198,-37.56135855,3.494811597,-32.38624357,-42.27670483,5.100256422,-27.90112095,-33.43484281,7.446504208,-25.22181223,-34.88900312,8
2180,26,-76,-30,-35.97264915,6.884507896,8.868678286,-32.36378803,6.148446275,8.061480127,-31.46993663,3.93404326,5.675765637,-30.96640409,1.753229765,6.470749654,3
2181,-5,-55,-8,-33.39652466,-7.795468899,12.62311802,-31.60232858,-6.789527347,12.36001179,-33.0768325,-6.975561515,10.55294738,-32.45240821,-9.691461654,9.476342014,4
2182,26,48,34,44.08457635,-5.439981407,-73.41397113,44.27363705,-2.128367829,-56.90463353,41.43115177,0.526241469,-52.41934055,39.81972728,6.322294495,-49.80201415,9
2183,66,-21,-15,-31.36187771,17.22378182,-17.99028354,-27.04566258,18.09412552,-17.57059977,-26.03721426,16.48324779,-15.74716632,-22.32930464,14.33299897,-11.1785746,10
2184,7,-82,-17,-34.17923979,7.260556339,11.26364295,-33.30823273,8.026112989,11.34209537,-33.64967405,4.925150459,9.392930609,-32.74571003,1.057879006,9.939644565,3
2185,-15,-72,53,10.72564872,16.02778312,52.33938256,7.689304591,13.00608131,51.3640387,2.516235378,15.21932806,49.71993927,4.114430875,11.9730105,45.6926516,16
2186,45,-8,48,36.10862229,61.57290627,-32.43929419,32.67513836,48.59385182,-25.60575599,34.62113211,51.49667073,-24.0464356,17.28640539,50.84591462,-23.06297821,17
2187,-41,-76,24,7.220044276,-12.91033979,55.5909466,8.792893401,-14.61258829,38.64994578,8.716760668,-12.4770532,38.09644242,10.58620452,-16.37202423,36.42619525,15
2188,11,-31,39,20.04215474,22.89669187,22.81368287,17.29771559,20.83267434,27.49725106,12.01478697,15.64511508,25.62724288,10.62314291,11.15272266,27.95364204,16
2189,-48,23,10,-10.83551921,-45.81945333,-3.271543896,-11.73584756,-43.73961195,-0.865421965,-9.67483035,-41.26052322,-4.710984563,-10.08496629,-37.2467797,-7.59177073,6
2190,35,-5,-32,-37.16187943,9.798178372,-16.42727255,-32.49919246,8.10199357,-16.87219225,-30.79596357,7.038305672,-18.57078603,-29.47097971,8.764184546,-16.43724306,10
2191,-44,-67,-10,-29.39372039,-14.72830392,24.75656707,-25.7536491,-8.943143681,20.79402762,-24.62941441,-11.90669546,20.06174745,-22.69693748,-11.432822,16.44140804,15
2192,64,-3,33,2.049145333,45.59362222,-34.55443651,4.988147664,41.24665927,-31.71864261,-1.930980621,39.80309818,-30.52322713,0.123882744,42.79244509,-28.99108667,14
2193,2,-34,-41,-32.77779449,-4.386995298,7.498938332,-31.37764445,-4.312790462,7.734648448,-30.8230142,-5.492843078,6.420469099,-30.74612667,-6.993466304,5.056055047,4
2194,-57,3,2,-13.11960242,-48.45206376,9.474244532,-8.497699982,-43.82664585,9.314632707,-6.88440493,-42.23902326,6.067035322,-7.465423289,-41.47468689,-1.133512449,6
2195,6,14,63,59.79015789,13.75155279,-10.94802712,56.32967789,18.11670148,-3.755626291,50.76165214,16.70316003,-4.650073777,48.34265957,13.09508643,1.151224599,7
2196,1,-52,59,46.42694338,29.69874409,49.10068538,40.06647493,23.94431558,50.74244763,39.09031976,23.77851922,44.23135842,39.16799102,19.40503025,43.35318964,16
2197,-18,-84,-27,-31.97986059,-5.259552505,18.43335875,-27.97146624,-2.921392031,16.27628097,-27.1655182,-6.319585185,12.28680924,-26.75823628,-8.316181274,10.98770001,12
2198,-37,24,-10,-21.69736243,-43.44334157,-2.683718686,-18.89120888,-37.96633375,-3.350946998,-17.48570463,-35.79483483,-3.631296382,-16.54565012,-33.80218815,-9.869619639,13
2199,-6,0,16,-18.81159774,-31.45549967,-8.460317051,-17.59272148,-26.7118119,-11.38618351,-14.93620487,-26.18063475,-9.762217241,-13.41895254,-22.68697827,-11.26081857,13
2200,-51,-29,33,55.60890918,-30.82872323,48.54486652,48.61270437,-24.21901593,39.79251788,42.64716393,-24.49918257,42.93922528,42.77374541,-32.76126173,36.42473579,2
2201,-55,-59,-3,-19.60072458,-14.12479789,30.57977387,-17.32944421,-12.74361239,22.80650156,-14.69102931,-11.87072262,17.0273037,-13.38831656,-13.18840787,13.26427328,15
2202,0,-24,72,84.26333146,24.47794146,34.74119834,89.07886987,23.36089699,17.49201933,86.25341474,24.28408439,23.2845771,84.28337559,22.14953666,25.37494176,7
2203,12,33,-15,-27.13814705,-11.71377504,-29.95300989,-28.4903882,-7.582561858,-27.95650253,-24.01500829,-6.603984123,-27.04448757,-22.29684291,-3.67328065,-26.92594889,11
2204,-18,-58,20,-21.97281154,4.877778031,35.28990863,-22.79004984,4.903629242,33.58945204,-22.07211134,6.71898184,29.44979509,-20.51857933,-1.12812676,27.91343713,12
2205,46,27,0,-27.59433858,10.07782416,-36.21696143,-24.90767944,13.28951598,-30.64225362,-22.12707126,10.40380541,-31.87386758,-21.19436247,11.61351509,-27.30136437,14
2206,-37,-58,-35,-31.81284308,-9.382335722,18.60265493,-28.67086679,-5.336029118,17.94357711,-27.10603749,-8.615337483,12.13285302,-27.3190601,-8.523602331,12.13104852,12
2207,17,60,35,41.89518189,-13.53588106,-42.99890791,39.38946595,-18.84609625,-47.04278274,31.14473229,-15.33621896,-43.85694426,34.83666157,-7.07978866,-40.99762433,8
2208,-14,22,14,3.025292801,-48.03736941,-18.61734542,4.008294807,-40.52517735,-22.48493837,5.567544736,-35.89119828,-16.07428761,7.717455873,-31.39726966,-22.18076238,13
2209,22,-20,-18,-37.70042464,1.13626308,-5.0376159,-36.31159216,2.587568749,-3.148081503,-34.9390934,0.241115466,-4.030540677,-34.57703866,-0.232315203,-4.590866201,4
2210,-11,68,9,47.38116532,-30.34220995,-50.29493623,43.62166176,-29.80822108,-47.75289077,41.66948714,-24.23145756,-44.40503916,45.32827444,-18.09328075,-45.87375315,8
2211,-33,5,-6,-28.13034473,-31.57954237,7.519746351,-26.37484387,-30.7406107,6.40238317,-24.24239806,-30.30032953,3.214907294,-24.8888358,-29.13451706,1.653942933,13
2212,3,-33,66,58.86968239,26.53516015,37.59104318,48.82463961,23.9196895,33.74072111,44.30913947,20.46502774,31.80968216,43.56219626,19.43770499,33.33776224,7
2213,-45,-33,11,4.379379034,-45.23957938,26.04656871,3.965803404,-43.34443521,18.35950393,1.935798227,-40.8563829,19.02825892,1.183120055,-41.42649517,13.07313319,6
2214,36,-81,-21,-32.23926065,9.253294951,5.102223277,-26.53182259,10.32149275,3.912231401,-26.52058274,10.2497996,2.757132144,-26.51389053,8.489040622,1.212842022,3
2215,-1,-40,43,15.78660803,17.36486009,32.29464128,13.24225765,14.66734416,34.31713687,11.60185737,14.91406069,32.75065595,6.866919852,8.449642308,31.82894882,16
2216,22,-84,35,-15.39603464,39.76725944,33.81320885,-13.50366059,34.40914304,31.14062632,-14.28182623,31.9738983,27.40550768,-14.84934913,24.41723854,32.01316084,5
2217,-35,-18,22,15.22143773,-51.90343535,27.21931234,22.27154413,-48.49017092,15.89917951,22.45663116,-41.28181425,14.95882134,20.94051155,-41.76702106,12.2441887,6
2218,38,-10,15,-27.90579703,32.67764764,-33.44519717,-18.79741724,20.65071894,-29.73598211,-16.48407343,21.68122502,-27.40873485,-17.19875263,24.53277702,-25.6248791,14
2219,57,-44,2,-34.23022559,22.77522578,-16.21454835,-29.93618076,21.91196786,-15.30060446,-26.65594036,19.35023513,-13.98949724,-27.12924744,21.62529868,-10.45019678,10
2220,8,-63,-44,-33.53775523,5.21938465,4.553214214,-26.56385567,7.562038987,4.421976521,-26.16215935,6.23523223,4.492652292,-24.30181042,4.281105796,4.82545502,3
2221,21,-78,-24,-35.95005629,7.2233314,6.109081365,-34.38632228,8.637566852,7.938137056,-33.71900851,4.164457849,6.500382056,-32.31538955,1.900309947,5.545831291,3
2222,26,-34,-41,-32.07133709,1.332331444,1.697571493,-25.96595604,4.825801138,-3.22633604,-23.36482828,3.132137859,1.083928798,-20.36155108,4.172497383,2.053217262,3
2223,51,41,-9,-8.912027827,12.23568045,-40.51393605,-11.47282447,22.45690739,-37.5446067,-9.532769853,19.64216638,-37.65682141,-4.658701222,20.86771353,-30.24135598,14
2224,29,-21,65,34.51612856,25.44204007,30.12242173,30.33715169,25.71897232,26.92191662,22.41051667,22.70144632,27.49152428,21.23938355,20.41810181,31.330058,7
2225,-51,29,23,4.720552346,-52.67615085,-3.643799024,8.266022365,-46.2447116,-7.277356662,9.493553232,-41.76563364,-8.883667107,10.5380556,-39.82703885,-13.24349474,6
2226,-11,-35,-17,-33.70953532,-10.52986244,11.8909886,-32.30560586,-10.03911693,10.00957538,-32.02953151,-10.43959902,8.610660524,-31.78088103,-11.9582662,7.093228703,4
2227,45,17,28,-17.10787727,24.14770453,-43.38857317,-15.09477466,19.67514723,-39.80268636,-13.06273761,18.72470353,-34.51412665,-14.63081811,21.9031135,-33.63716886,14
2228,29,16,8,-30.95414747,6.04285167,-35.14182557,-29.06500221,6.757558315,-30.62518957,-26.52988582,6.877668049,-30.74312947,-26.14200842,8.502638977,-28.37357679,14
2229,-30,-68,46,37.62897663,9.976230476,57.62946881,33.25864407,6.519137735,58.9313671,32.38031394,7.162339879,53.57833527,28.4623483,3.427107101,52.53718056,2
2230,3,38,5,-10.88771102,-33.65757081,-37.00621219,-9.289850363,-26.91304422,-31.77990311,-6.244329934,-25.16900392,-30.2331073,-5.02015369,-26.32800559,-29.06554784,8
2231,44,-42,45,7.378880138,63.33443319,14.59796815,-0.317745799,59.46180962,20.68440893,0.43952404,58.80008257,16.80133372,0.628298477,54.26884351,19.09402723,17
2232,-3,-30,69,51.27924231,20.431397,34.23100728,42.4088037,19.04349315,30.22202065,41.38729535,17.34633322,29.65067607,38.43667836,12.79796096,32.59556819,7
2233,29,63,20,48.65170827,-28.69445906,-60.67690638,44.79213416,-15.12100665,-55.92794045,42.94709586,-14.17085425,-53.06021111,46.3750549,-6.015021899,-49.75789095,9
2234,-49,-1,-21,-25.20977164,-34.36839864,11.53218923,-21.97286926,-29.61663644,5.654050451,-20.48064672,-28.99434059,4.711222872,-19.79867305,-28.36094045,2.436867302,15
2235,17,-9,14,-28.51330915,2.463722775,-10.48729398,-27.3041955,3.744596551,-10.33133707,-23.11996392,1.503520188,-9.565738699,-20.7316886,2.251819853,-8.941322608,11
2236,32,-3,65,57.22803547,38.44829227,-26.68821007,55.78808253,42.53512107,-18.67844953,52.06479199,34.88386188,-20.02243475,49.69256839,35.21410313,-11.95682752,7
2237,-19,27,-13,-20.42870214,-41.44858343,-6.841016622,-19.60647486,-33.85755438,-6.810063101,-17.4669543,-34.49342364,-7.697017818,-15.88050325,-33.11654126,-10.582625,13
2238,-40,-6,47,70.10635054,-17.79870855,34.90837773,68.21051232,-22.80923418,30.10661635,63.33983577,-19.49717503,31.96468975,55.84789551,-21.77708428,29.21803376,2
2239,6,-63,-43,-33.96823224,6.014629842,4.202558807,-28.2879322,6.660993211,5.24710817,-26.72437355,6.356475363,4.835982484,-26.58468882,3.139629304,4.811077125,3
2240,-42,33,39,46.48669694,-47.10226833,-7.517983217,38.58193742,-43.4965883,-7.637418789,36.66108719,-41.06026226,-13.49596186,37.01454474,-37.87854084,-17.18131107,1
2241,48,-23,25,7.192029289,51.14691375,-37.1647883,3.937089349,44.40892059,-30.82607161,-0.083331759,43.38963821,-28.90044974,-2.293523215,46.72308955,-25.20914427,17
2242,12,-10,43,60.90228773,22.5767735,-7.748334727,48.25147795,20.03202548,1.669093879,45.3283533,15.17353011,-0.730955001,43.44081335,14.92428589,3.601662584,7
2243,-34,0,-38,-23.9256011,-35.71246627,3.133774376,-19.87173944,-34.89859803,2.861347794,-17.45172148,-31.50582514,-0.531810797,-15.90014989,-29.4461542,-2.803310391,13
2244,-15,-65,42,8.076536516,14.86866192,50.19152465,3.016650557,14.87336387,49.12288035,4.885081532,16.64664798,46.3677675,2.5679659,9.429968432,44.31646951,16
2245,-18,4,61,55.39744778,-5.128191777,11.02339379,55.65499272,-0.483760946,12.80968266,47.8259683,-5.361353802,14.81571315,44.52337496,-9.865155006,12.80312913,7
2246,9,-39,-12,-35.70832512,-0.808781532,5.869172633,-34.94185829,-1.188463847,4.233485964,-34.84557776,-3.276358365,3.152776949,-34.16586775,-3.634536821,2.983596987,4
2247,38,-66,-25,-37.0178401,8.046274727,9.287730856,-36.59610602,6.701336548,8.123295813,-34.82658712,3.026723963,6.951130979,-34.89385185,0.849372878,7.370481189,3
2248,-60,-10,17,16.43710689,-52.81270046,21.21705184,15.18052546,-47.62359545,12.88888204,19.17684316,-45.45961873,10.22801731,14.81785439,-48.38708233,8.034722991,6
2249,40,19,48,19.0538343,32.97054046,-49.27428274,25.005487,34.57719914,-41.59422962,17.42667046,32.01805502,-38.5784629,15.07309474,34.41520419,-30.58313795,9
2250,-8,-28,9,-31.1807377,-15.48098956,3.936793864,-28.26690489,-9.633368739,3.680172599,-25.57530718,-12.01828206,0.198337292,-24.62244497,-12.96414053,0.05009827,4
2251,-14,-55,28,4.311820585,16.25011329,47.34374181,-2.777715968,12.76934017,43.57275044,-6.291434639,12.84864384,39.80531808,-8.248320286,8.389640257,40.85483563,16
